Bus,Voltage_Magnitude,Voltage_Angle,Current_Magnitude,Current_Angle,Fault_Type
2,0.443,142.27,1.302,4.2,LG
3,0.993,-37.02,1.018,-142.25,No Fault
3,0.368,-136.89,1.284,140.59,LG
4,0.467,-7.35,1.238,30.31,LG
2,0.578,-134.07,2.116,-77.84,LL
2,0.058,-0.63,2.349,-61.07,3P
1,0.987,-112.84,0.99,-77.37,No Fault
3,1.016,-178.09,1.003,171.02,No Fault
2,1.011,20.43,1.004,25.78,No Fault
3,0.073,85.05,2.36,10.74,3P
1,0.632,-124.43,1.468,-6.79,LL
3,0.563,17.5,1.372,17.61,LL
2,0.37,65.34,1.652,93.68,LG
3,0.464,-141.59,1.593,126.26,LG
4,0.111,157.8,2.049,-114.76,3P
3,0.117,90.18,2.324,107.83,3P
3,1.011,8.3,1.021,-50.82,No Fault
1,0.575,76.96,2.181,143.88,LL
1,0.401,-96.4,1.835,143.85,LG
3,0.286,-60.19,1.786,83.0,LG
2,1.01,12.05,1.025,141.8,No Fault
4,0.125,100.29,2.452,-128.47,3P
4,0.624,-56.85,1.867,115.65,LL
3,0.513,0.82,1.313,14.35,LG
1,1.019,50.81,1.019,69.82,No Fault
4,0.659,165.27,1.872,-56.69,LL
2,0.433,-124.79,1.489,31.04,LG
2,1.017,33.47,0.981,-143.2,No Fault
4,0.611,-125.09,1.888,27.46,LL
2,0.993,-120.41,0.991,-112.92,No Fault
3,0.102,32.86,2.474,-36.36,3P
1,0.631,37.34,1.674,-138.86,LL
4,0.389,-55.1,1.626,85.5,LG
1,0.624,-120.42,1.494,-167.8,LL
1,0.492,-175.29,1.725,58.87,LG
3,0.168,129.83,1.793,12.63,3P
4,0.366,89.99,1.53,-104.43,LG
3,0.513,-44.02,1.385,121.16,LG
3,0.995,8.78,1.03,-21.33,No Fault
2,0.382,-59.63,1.548,-152.82,LG
3,0.442,-32.86,1.235,-170.86,LG
4,0.092,18.62,2.456,-88.6,3P
3,0.574,54.99,1.898,-94.25,LL
2,0.1,110.47,2.215,166.55,3P
4,0.567,142.68,1.613,-175.32,LL
3,0.617,73.42,1.974,147.82,LL
1,0.365,32.51,1.218,-83.5,LG
1,0.369,129.98,1.75,-100.98,LG
2,0.649,107.95,1.794,-26.92,LL
3,0.443,-35.08,1.711,-101.51,LG
2,0.101,-118.2,2.287,-81.97,3P
3,0.14,-0.69,2.232,-155.82,3P
1,0.577,-176.04,1.905,-130.72,LL
1,0.982,47.92,1.017,-2.06,No Fault
2,0.045,6.81,1.88,-163.09,3P
4,0.093,149.58,2.502,79.75,3P
4,0.704,157.26,1.739,83.73,LL
1,0.975,122.95,1.003,124.71,No Fault
3,0.657,-141.62,1.659,-152.95,LL
1,0.438,-14.51,1.82,-152.66,LG
2,0.546,32.48,1.986,-50.05,LL
4,0.107,-148.79,2.686,164.94,3P
3,0.628,69.22,2.016,125.71,LL
1,0.141,-161.43,2.457,61.17,3P
4,0.641,-167.78,1.827,71.07,LL
1,0.996,106.32,0.981,88.22,No Fault
4,0.128,-166.68,2.071,34.66,3P
3,0.651,10.9,1.79,-21.23,LL
3,1.008,104.66,0.961,-65.25,No Fault
2,0.451,-29.7,1.461,-13.7,LG
2,1.002,158.06,1.021,107.56,No Fault
3,1.0,29.07,0.989,-82.19,No Fault
1,0.516,85.53,1.448,-94.04,LL
3,0.439,77.6,1.41,32.08,LG
4,0.999,-41.64,1.005,64.67,No Fault
4,0.081,31.88,2.4,173.64,3P
3,0.169,-119.87,2.034,176.82,3P
3,0.376,119.03,1.619,-136.68,LG
3,0.988,100.65,0.989,-53.95,No Fault
1,0.605,35.02,1.5,9.01,LL
3,0.44,-124.6,1.71,113.7,LG
2,0.488,-81.73,1.624,-8.4,LL
3,0.109,55.89,2.284,18.31,3P
3,0.995,11.74,1.002,166.36,No Fault
4,0.426,33.27,1.626,116.89,LL
4,0.655,84.21,1.827,7.65,LL
4,0.641,71.09,1.901,64.85,LL
3,0.61,166.07,1.768,-12.43,LL
3,0.089,87.66,1.992,-122.13,3P
4,0.559,-110.47,1.972,-149.72,LL
3,0.059,48.24,2.387,14.39,3P
3,1.024,-38.83,0.995,-115.38,No Fault
1,1.004,-155.58,1.008,-71.65,No Fault
1,0.588,-159.15,2.169,-153.11,LL
2,0.083,92.97,2.294,-171.15,3P
3,0.134,-89.1,2.086,-179.63,3P
2,0.975,106.13,0.996,69.73,No Fault
4,0.078,-132.72,2.383,132.5,3P
2,1.013,-28.9,0.998,49.87,No Fault
2,0.508,-64.53,1.687,80.79,LL
2,1.001,-47.33,0.995,131.17,No Fault
4,0.379,-147.18,1.404,-124.68,LG
3,0.119,-132.75,2.532,-168.29,3P
4,0.095,-179.56,1.865,35.4,3P
2,0.532,-3.03,1.737,-156.88,LL
2,0.327,174.37,1.893,-126.15,LG
1,0.991,36.01,0.952,-75.0,No Fault
1,0.647,-127.47,1.969,-142.99,LL
2,1.048,72.89,1.0,21.47,No Fault
4,0.102,137.71,2.005,-150.3,3P
1,0.98,24.31,0.994,68.21,No Fault
2,0.103,162.56,2.131,-135.28,3P
3,1.036,133.55,1.007,77.07,No Fault
2,0.583,57.9,2.283,19.08,LL
2,0.162,9.5,2.028,83.37,3P
3,0.687,-7.46,2.015,41.67,LL
3,0.069,104.29,2.068,57.13,3P
3,1.01,-2.42,0.96,-150.65,No Fault
3,0.587,132.58,1.466,81.78,LL
1,0.142,96.38,2.389,1.74,3P
2,0.053,81.09,2.7,-4.8,3P
2,0.63,177.17,2.027,-77.81,LL
1,1.03,83.92,1.028,-132.64,No Fault
4,0.483,-45.77,1.755,4.54,LG
1,0.05,133.47,2.187,-19.69,3P
4,0.566,54.76,1.855,-67.63,LL
4,0.974,98.45,1.023,-132.89,No Fault
1,1.009,-20.87,0.994,-60.88,No Fault
1,0.387,-90.46,1.747,42.17,LG
1,0.974,37.99,0.97,-51.58,No Fault
4,0.419,30.73,1.586,132.58,LG
4,0.384,-161.39,1.41,50.4,LG
3,0.391,2.6,1.59,-165.03,LG
2,0.499,-173.74,1.457,-63.67,LG
1,0.13,-4.02,1.476,60.07,3P
4,1.001,-121.54,1.002,-112.19,No Fault
3,0.654,-116.23,1.767,69.35,LL
3,0.097,-92.11,2.193,119.12,3P
3,0.655,-102.36,2.037,57.2,LL
1,0.507,-122.66,1.989,37.78,LL
3,0.13,101.66,2.137,24.13,3P
1,1.024,153.24,1.014,-22.26,No Fault
2,0.585,114.42,2.075,-136.72,LL
2,0.655,39.54,1.508,22.84,LL
3,0.322,-45.63,1.439,-98.18,LG
2,0.623,93.36,1.59,0.16,LL
1,0.025,-170.77,2.773,-57.15,3P
4,0.967,-8.39,1.003,-38.03,No Fault
3,0.092,153.73,2.298,-158.3,3P
1,0.377,42.25,1.415,8.31,LG
2,0.409,-67.93,1.778,39.72,LG
2,0.347,129.39,1.513,107.92,LG
3,0.608,-87.64,1.613,166.65,LL
4,0.991,9.54,1.023,-139.57,No Fault
1,0.602,-97.89,1.808,-103.66,LL
2,1.015,97.18,0.995,20.39,No Fault
3,0.64,-27.45,1.688,60.32,LL
2,0.588,-124.93,1.574,-95.32,LL
4,0.094,-171.49,2.168,51.11,3P
4,0.973,47.53,1.015,-158.96,No Fault
1,0.112,-34.45,2.007,-25.85,3P
3,0.619,-58.6,2.041,145.99,LL
1,0.988,-98.4,0.98,-52.2,No Fault
4,0.425,-154.82,1.693,50.46,LG
4,0.114,-63.24,2.729,-60.12,3P
2,0.97,178.37,0.973,-19.31,No Fault
4,1.011,-116.89,1.002,68.4,No Fault
1,0.969,115.85,0.964,-179.55,No Fault
4,0.573,-125.13,1.519,177.29,LL
4,0.639,-146.55,1.569,-87.46,LL
4,0.607,101.53,1.77,75.15,LL
2,0.986,-42.87,0.977,-55.32,No Fault
1,0.558,-19.01,1.48,36.21,LL
3,1.007,23.97,1.028,-39.22,No Fault
4,0.102,-42.98,2.175,136.07,3P
2,0.582,114.74,1.71,-63.89,LL
3,0.979,171.22,1.026,50.75,No Fault
1,0.502,38.29,1.756,-129.89,LL
4,0.601,-36.48,1.538,-127.31,LL
1,1.019,-96.28,0.932,-151.21,No Fault
4,0.046,2.21,2.038,-21.78,3P
4,0.05,-40.87,2.514,23.2,3P
2,0.407,174.12,1.433,-93.9,LG
3,0.986,-116.0,1.017,68.98,No Fault
1,0.323,44.6,1.682,9.73,LG
3,0.578,55.47,2.065,-52.47,LL
3,0.427,96.95,1.652,-176.03,LG
2,1.027,29.57,0.992,65.15,No Fault
4,0.35,17.27,1.494,-16.42,LG
4,0.992,54.62,1.011,111.85,No Fault
1,0.474,141.15,1.458,163.92,LG
1,0.59,154.91,1.724,-88.9,LL
4,0.471,142.24,1.743,49.2,LG
3,0.13,-141.95,2.167,175.78,3P
3,0.582,-154.35,1.837,-175.64,LL
1,0.362,176.97,1.046,169.47,LG
3,0.577,-144.58,1.713,57.71,LL
4,0.984,5.28,0.997,143.6,No Fault
4,0.529,-105.95,2.1,-136.3,LL
2,1.019,-64.0,0.999,-134.92,No Fault
3,0.144,89.31,2.65,112.24,3P
4,0.983,-44.64,1.004,18.03,No Fault
2,0.589,139.29,1.745,52.49,LL
3,0.637,-86.96,1.728,15.85,LL
1,0.661,82.26,1.772,99.52,LL
4,1.022,-83.04,0.984,14.24,No Fault
1,1.008,114.4,0.987,-103.14,No Fault
3,0.981,92.95,0.965,87.63,No Fault
3,1.036,134.4,1.012,49.06,No Fault
4,0.41,112.23,1.259,87.02,LG
3,0.094,108.03,1.987,-106.55,3P
2,0.622,67.64,2.037,-44.91,LL
1,0.528,-126.4,1.579,-69.98,LL
4,0.386,51.61,1.312,100.94,LG
2,0.529,70.42,1.448,-178.84,LL
2,0.992,-35.16,0.976,134.73,No Fault
1,0.606,22.13,1.662,21.84,LL
2,0.48,-171.74,1.812,-64.04,LG
3,0.997,102.56,0.991,74.77,No Fault
3,0.031,-135.94,2.292,84.78,3P
1,1.01,84.84,0.973,179.41,No Fault
4,1.009,-1.38,0.978,-115.83,No Fault
3,0.381,25.87,1.718,31.6,LG
1,0.636,31.13,2.135,71.16,LL
3,1.021,123.1,0.996,-113.0,No Fault
1,0.408,47.22,1.566,-162.06,LG
3,0.483,95.58,1.409,-122.79,LG
4,1.015,-10.06,0.997,-175.18,No Fault
4,0.98,-91.09,0.982,146.25,No Fault
4,0.068,124.12,1.716,-83.47,3P
1,0.279,-54.96,1.677,143.94,LG
2,0.547,137.57,1.828,-38.36,LL
2,0.444,173.27,1.316,-87.65,LG
3,0.572,-68.87,1.587,160.93,LL
4,0.363,126.22,1.338,22.04,LG
1,0.085,15.32,1.851,105.01,3P
1,0.396,-5.51,1.334,-120.32,LG
2,0.59,130.32,1.772,-14.34,LL
3,0.401,110.31,1.354,-14.67,LG
4,0.493,133.97,1.793,16.15,LL
4,0.528,136.02,1.819,136.65,LL
4,1.002,90.26,1.013,20.87,No Fault
2,1.018,13.93,0.998,-0.79,No Fault
2,0.29,-146.37,1.293,-21.21,LG
3,0.963,105.43,1.004,27.93,No Fault
1,0.343,142.9,1.607,7.27,LG
4,0.568,128.58,2.006,146.21,LL
2,1.051,-167.98,1.004,-49.07,No Fault
4,0.59,41.51,1.567,-149.95,LL
4,0.983,175.83,1.023,-5.27,No Fault
1,0.547,137.49,1.886,-26.1,LL
3,0.988,-169.43,1.006,116.27,No Fault
2,0.984,128.94,1.012,114.86,No Fault
2,1.006,-66.94,1.015,-88.44,No Fault
2,0.07,76.33,2.074,117.35,3P
2,0.643,86.28,1.766,-111.15,LL
3,0.524,122.92,2.049,-10.34,LL
3,0.994,-178.63,0.986,65.4,No Fault
2,0.118,-79.46,2.081,51.44,3P
4,0.082,-155.34,1.897,94.74,3P
1,0.636,59.39,1.933,-86.3,LL
1,0.053,-98.38,1.843,-42.62,3P
2,0.373,86.37,1.482,150.51,LG
3,1.011,122.21,1.018,173.45,No Fault
2,0.644,-78.65,1.695,134.19,LL
2,0.966,116.83,1.011,-153.27,No Fault
1,1.019,141.23,1.034,-113.28,No Fault
3,0.375,-25.49,1.659,-83.6,LG
2,0.078,119.29,2.209,35.63,3P
1,0.574,132.68,1.806,-156.71,LL
4,0.465,-65.9,1.936,-23.55,LL
3,0.98,-118.59,0.991,161.32,No Fault
2,0.549,4.45,1.957,-142.48,LL
2,0.59,174.18,1.45,-83.17,LL
2,0.985,-9.9,0.974,-163.57,No Fault
4,0.95,-9.73,0.969,44.11,No Fault
2,0.555,5.97,1.666,-178.02,LL
2,1.006,-77.43,1.006,-13.37,No Fault
1,0.506,155.43,1.823,-37.07,LL
1,1.003,136.75,1.027,26.92,No Fault
3,0.38,-37.95,1.369,-28.14,LG
4,0.065,62.86,2.409,-73.18,3P
2,0.086,-87.26,2.237,-158.57,3P
3,0.125,108.13,1.899,58.56,3P
1,1.03,-154.44,0.99,-151.14,No Fault
3,0.689,52.72,1.587,139.69,LL
1,1.014,40.53,1.005,134.53,No Fault
4,0.61,118.45,2.137,176.85,LL
2,0.966,-5.04,0.987,27.79,No Fault
2,0.083,-12.02,2.355,114.02,3P
2,0.081,62.27,2.644,-80.86,3P
1,0.058,-41.67,2.316,-17.96,3P
4,0.045,29.59,2.027,-46.38,3P
1,1.012,4.21,0.952,-120.37,No Fault
3,0.994,-124.39,1.016,-170.84,No Fault
4,0.422,-143.55,1.765,124.97,LG
4,0.495,-129.4,1.408,-5.19,LG
4,0.067,-144.25,2.224,-104.81,3P
3,0.387,-75.87,1.82,144.03,LG
1,0.376,-20.11,1.043,178.15,LG
1,0.054,-57.46,1.828,14.91,3P
1,0.337,-91.11,1.525,121.88,LG
3,0.361,-159.25,1.376,-56.72,LG
4,1.003,-120.51,1.025,29.87,No Fault
1,0.39,-35.36,1.967,177.79,LG
4,0.453,-13.88,1.373,83.09,LG
4,1.053,-98.01,0.97,167.05,No Fault
1,0.57,-166.33,1.38,88.51,LL
3,0.987,135.75,1.017,159.86,No Fault
1,0.073,91.66,2.207,-2.9,3P
3,0.355,94.25,1.369,-40.85,LG
3,0.141,142.0,1.992,-15.85,3P
4,0.112,164.18,2.573,-107.83,3P
1,0.98,-67.72,0.984,-87.82,No Fault
1,0.433,-173.12,1.539,-8.34,LG
1,1.002,47.72,1.022,52.01,No Fault
4,0.073,164.68,2.029,-176.81,3P
3,1.024,-155.15,0.971,-177.96,No Fault
4,0.659,124.53,1.942,40.9,LL
4,0.352,67.47,1.695,-171.18,LG
3,0.405,161.17,1.473,-153.97,LG
1,1.008,-139.34,1.016,123.15,No Fault
4,0.52,-96.34,1.647,-78.84,LL
4,0.991,-172.07,0.986,29.97,No Fault
3,1.002,37.26,1.0,-51.19,No Fault
1,0.63,132.1,1.63,-16.58,LL
4,0.61,-92.9,1.702,77.02,LL
4,0.426,-136.82,1.152,150.05,LG
4,0.963,-131.82,0.999,46.64,No Fault
3,0.983,-111.95,0.996,101.89,No Fault
2,0.993,122.16,1.003,-178.62,No Fault
1,0.095,23.39,2.237,131.96,3P
4,0.592,147.58,1.989,-44.17,LL
4,0.637,123.93,1.822,63.31,LL
3,1.019,167.78,1.025,93.97,No Fault
1,0.712,179.81,1.718,-142.27,LL
2,0.015,-15.23,2.204,-104.8,3P
2,0.611,-30.31,1.535,79.08,LL
1,0.652,-102.33,1.785,64.01,LL
1,1.013,-134.74,0.997,85.35,No Fault
2,0.677,-108.28,1.648,140.48,LL
4,1.02,101.53,1.01,15.77,No Fault
3,0.093,-2.57,1.951,-34.46,3P
1,0.127,135.95,1.963,-165.0,3P
2,0.653,98.25,1.655,7.67,LL
2,0.077,-42.27,2.234,-47.62,3P
1,1.002,-54.69,1.031,-46.17,No Fault
4,0.63,136.53,2.198,63.21,LL
4,0.12,-15.12,2.369,-36.72,3P
4,0.109,37.19,2.237,-9.58,3P
4,0.401,166.6,1.546,-152.78,LG
1,1.015,142.59,1.029,124.99,No Fault
3,0.616,48.94,1.726,-40.26,LL
4,0.662,13.97,1.62,-158.17,LL
2,0.983,-131.66,1.042,164.86,No Fault
3,0.623,166.43,1.77,43.53,LL
2,0.166,-24.19,1.726,-164.2,3P
2,0.129,62.77,2.189,-130.68,3P
3,0.579,165.83,1.918,-109.11,LL
3,0.427,8.11,1.477,-101.12,LG
1,0.364,44.04,1.531,173.22,LG
4,0.075,71.39,2.529,-37.73,3P
4,0.081,-8.32,2.322,78.6,3P
3,1.03,165.66,0.996,94.89,No Fault
1,0.431,-97.68,1.459,48.37,LG
4,0.102,110.98,1.869,-88.62,3P
3,1.042,-137.34,0.995,-76.0,No Fault
4,0.1,4.58,2.354,-6.64,3P
3,0.412,162.33,1.53,27.76,LG
2,0.508,125.02,2.122,144.81,LL
2,0.1,-100.49,1.962,-165.99,3P
2,0.113,-99.04,1.984,-24.7,3P
4,0.427,93.16,2.027,-78.3,LG
4,0.471,116.34,1.393,140.0,LG
2,0.975,-60.64,1.007,127.81,No Fault
4,0.53,136.62,1.614,-14.4,LL
3,0.086,69.7,2.439,97.6,3P
2,0.012,-163.65,2.512,-75.59,3P
1,1.007,-180.0,0.99,-30.04,No Fault
2,0.357,-106.71,1.629,-176.37,LG
4,1.024,125.43,1.016,-27.85,No Fault
2,0.083,-82.28,2.384,-134.87,3P
4,0.082,32.63,2.556,57.97,3P
3,0.407,-83.22,1.15,46.24,LG
2,0.968,77.19,1.016,93.24,No Fault
2,0.558,170.07,1.908,-18.43,LL
2,0.584,151.56,2.159,70.05,LL
3,0.094,-161.32,2.183,-128.82,3P
2,0.453,22.35,1.688,160.95,LG
1,0.465,-40.59,0.823,146.37,LG
1,0.97,73.75,0.993,114.17,No Fault
1,0.283,-68.82,1.77,-6.38,LG
4,1.005,-37.24,1.028,-132.58,No Fault
2,0.132,-66.04,2.573,113.91,3P
1,0.634,25.83,1.527,119.82,LL
3,0.567,-112.71,1.701,-172.87,LL
1,0.462,-59.74,1.197,83.77,LG
2,0.564,-149.79,1.544,-59.95,LL
2,0.392,160.0,1.39,51.02,LG
2,0.613,102.7,1.728,36.4,LL
4,0.99,172.93,0.967,-155.7,No Fault
1,0.103,172.42,1.965,19.98,3P
2,0.508,-36.86,1.614,-84.86,LL
2,0.437,17.86,1.773,68.32,LG
2,0.596,-146.86,1.837,35.66,LL
4,1.041,73.37,1.015,-45.63,No Fault
3,0.641,-67.35,2.108,-82.41,LL
4,1.043,-103.29,0.98,158.06,No Fault
1,1.033,64.84,1.014,-33.07,No Fault
1,0.403,158.27,1.645,-100.63,LG
1,0.117,171.72,1.945,-143.32,3P
2,0.636,-149.65,1.735,110.59,LL
3,1.034,-176.74,0.99,32.2,No Fault
1,0.461,-106.55,1.707,55.44,LG
1,0.076,-82.51,2.027,-90.88,3P
4,0.33,34.95,1.426,34.13,LG
2,0.112,116.27,2.313,155.78,3P
1,0.617,-88.79,1.302,175.56,LL
4,1.014,30.4,0.996,13.8,No Fault
1,0.13,49.66,2.141,120.11,3P
4,0.427,-156.96,1.537,116.91,LG
2,0.535,32.48,1.885,-33.25,LL
3,0.375,55.86,1.789,-86.31,LG
2,1.03,159.31,1.002,88.84,No Fault
3,0.079,-75.89,2.282,-68.47,3P
4,0.319,87.31,1.571,-152.41,LG
4,0.627,163.01,1.749,-62.37,LL
2,0.355,-65.3,1.347,145.28,LG
2,0.53,129.17,1.803,63.7,LL
1,0.282,-175.23,1.289,-73.46,LG
3,0.628,-97.34,1.616,-137.68,LL
1,0.605,104.2,2.024,-73.16,LL
2,0.994,-52.46,1.008,-142.08,No Fault
4,0.987,-119.9,0.98,-92.26,No Fault
3,1.02,-30.32,1.042,-25.58,No Fault
3,0.674,-106.68,1.696,-62.08,LL
1,0.116,-138.46,2.755,38.03,3P
4,0.111,4.42,2.189,-138.86,3P
2,0.101,-29.06,1.838,-173.48,3P
1,0.073,138.82,2.627,-100.12,3P
2,1.025,115.7,1.003,123.6,No Fault
3,1.005,3.8,0.964,115.42,No Fault
1,0.076,-40.38,2.184,109.27,3P
3,0.973,87.51,0.998,125.25,No Fault
4,0.59,109.37,1.667,-23.95,LL
4,0.098,-154.8,2.057,82.52,3P
4,0.988,80.19,0.956,56.42,No Fault
3,0.133,123.24,2.099,-45.63,3P
3,0.108,-156.07,2.578,95.95,3P
2,0.292,63.89,1.561,93.06,LG
3,0.67,-118.84,1.94,-109.81,LL
4,0.376,37.95,1.362,-24.06,LG
2,0.156,-123.67,2.477,-9.39,3P
1,0.668,-113.27,1.448,35.92,LL
2,0.401,-112.35,1.68,-152.29,LG
2,0.964,165.06,0.959,-24.81,No Fault
2,0.605,49.09,1.789,-63.18,LL
1,0.047,55.7,2.127,116.56,3P
2,0.628,93.91,1.925,-112.42,LL
4,0.568,-101.8,1.891,-12.96,LL
2,0.993,20.64,1.01,-165.97,No Fault
2,0.532,5.11,1.735,85.04,LL
3,0.11,-90.36,2.279,27.61,3P
4,0.173,-70.55,1.906,-65.48,3P
3,1.024,23.83,0.988,-67.4,No Fault
4,0.412,-68.78,1.597,-132.25,LG
4,0.701,131.2,2.005,31.3,LL
1,1.027,63.41,1.016,-130.16,No Fault
1,1.014,154.49,1.003,-56.91,No Fault
1,0.474,-2.11,1.528,129.98,LL
2,0.57,-16.28,1.825,62.92,LL
3,0.084,51.93,2.238,170.73,3P
2,1.008,35.75,0.98,-115.43,No Fault
4,0.974,161.55,1.045,-158.18,No Fault
2,0.678,121.74,1.971,109.01,LL
2,0.113,137.38,2.234,30.42,3P
1,1.003,33.42,1.015,-52.23,No Fault
2,0.61,-91.34,1.948,68.64,LL
3,1.013,-76.85,0.984,108.95,No Fault
3,1.014,37.09,0.98,42.84,No Fault
3,0.095,-155.87,2.079,171.12,3P
1,0.584,18.68,1.931,104.19,LL
3,0.996,-83.32,0.969,-143.65,No Fault
4,0.417,-120.23,1.504,-138.8,LG
4,0.988,-72.22,1.021,-96.3,No Fault
4,0.058,-71.11,1.875,171.13,3P
2,0.088,131.28,1.968,-124.23,3P
3,1.011,42.2,1.017,-123.85,No Fault
4,0.542,44.64,1.804,-81.49,LL
2,0.109,-37.55,2.191,77.47,3P
1,0.487,26.74,1.436,60.2,LG
4,0.609,95.46,1.592,158.55,LL
2,1.034,-2.68,0.999,-6.05,No Fault
3,0.61,-135.64,1.748,71.47,LL
3,0.588,162.52,1.74,-116.82,LL
3,0.655,-35.0,1.808,169.28,LL
4,0.355,25.52,1.58,-113.3,LG
2,0.023,145.15,2.136,37.39,3P
2,0.067,-45.16,2.255,107.18,3P
3,0.137,26.36,1.981,-58.45,3P
4,0.566,134.67,1.665,-90.12,LL
2,0.667,-160.73,2.132,-44.45,LL
1,0.958,-146.24,0.988,-4.99,No Fault
2,0.104,152.83,2.344,102.89,3P
1,0.48,-124.38,1.459,-4.58,LG
2,0.418,-44.71,1.534,74.92,LG
2,1.003,41.45,0.957,147.82,No Fault
2,0.615,-79.75,1.618,127.07,LL
1,0.053,-162.14,2.125,80.86,3P
2,0.126,-108.06,2.589,-160.01,3P
3,0.985,63.86,1.015,23.68,No Fault
3,0.057,89.79,1.936,-24.8,3P
4,0.565,-169.16,1.559,166.14,LL
3,1.024,55.22,1.034,-110.77,No Fault
4,0.073,-78.62,2.439,166.81,3P
4,0.497,-23.17,1.916,106.01,LL
